31534,B,219194
31535,K,284
31535,M,0
31535,B,284915
31536,K,81
31536,M,0
31536,B,81922
31537,K,360
31537,M,0
31537,B,360513
31538,K,210
31538,M,0
31538,B,210029
31539,K,336
31539,M,0
31539,B,336803
31540,K,325
31540,M,0
31540,B,325207
31541,K,352
31541,M,0
31541,B,352261
31542,K,140
31542,M,0
31542,B,140053
31543,K,446
31543,M,0
31543,B,446012
31544,K,333
31544,M,0
31544,B,333264
31545,K,463
31545,M,0
31545,B,463885
31546,K,47
31546,M,0
31546,B,47069
31547,K,217
31547,M,0
31547,B,217436
31548,K,317
31548,M,0
31548,B,317717
31549,K,322
31549,M,0
31549,B,322155
31550,K,454
31550,M,0
31550,B,454064
31551,K,333
31551,M,0
31551,B,333991
31552,K,487
31552,M,0
31552,B,487499
31553,K,461
31553,M,0
31553,B,461518
31554,K,133
31554,M,0
31554,B,133092
31555,K,415
31555,M,0
31555,B,415497
31556,K,288
31556,M,0
31556,B,288301
31557,K,378
31557,M,0
31557,B,378713
31558,K,7
31558,M,0
31558,B,7878
31559,K,343
31559,M,0
31559,B,343665
31560,K,112
31560,M,0
31560,B,112352
31561,K,397
31561,M,0
31561,B,397507
31562,K,378
31562,M,0
31562,B,378860
31563,K,5
31563,M,0
31563,B,5337
31564,K,300
31564,M,0
31564,B,300011
31565,K,135
31565,M,0
31565,B,135025
31566,K,239
31566,M,0
31566,B,239481
31567,K,219
31567,M,0
31567,B,219365
31568,K,370
31568,M,0
31568,B,370681
31569,K,221
31569,M,0
31569,B,221433
31570,K,335
31570,M,0
31570,B,335455
31571,K,120
31571,M,0
31571,B,120217
31572,K,150
31572,M,0
31572,B,150529
31573,K,440
31573,M,0
31573,B,440370
31574,K,452
31574,M,0
31574,B,452433
31575,K,458
31575,M,0
31575,B,458080
31576,K,12
31576,M,0
31576,B,12117
31577,K,10
31577,M,0
31577,B,10327
31578,K,164
31578,M,0
31578,B,164667
31579,K,58
31579,M,0
31579,B,58051
31580,K,430
31580,M,0
31580,B,430889
31581,K,298
31581,M,0
31581,B,298749
31582,K,399
31582,M,0
31582,B,399665
31583,K,34
31583,M,0
31583,B,34033
31584,K,412
31584,M,0
31584,B,412629
31585,K,328
31585,M,0
31585,B,328547
31586,K,377
31586,M,0
31586,B,377248
31587,K,160
31587,M,0
31587,B,160058
31588,K,297
31588,M,0
31588,B,297054
31589,K,178
31589,M,0
31589,B,178579
31590,K,494
31590,M,0
31590,B,494359
31591,K,448
31591,M,0
31591,B,448727
31592,K,205
31592,M,0
31592,B,205458
31593,K,228
31593,M,0
31593,B,228338
31594,K,9
31594,M,0
31594,B,9059
31595,K,49
31595,M,0
31595,B,49231
31596,K,148
31596,M,0
31596,B,148271
31597,K,119
31597,M,0
31597,B,119815
31598,K,46
31598,M,0
31598,B,46412
31599,K,469
31599,M,0
31599,B,469095
31600,K,377
31600,M,0
31600,B,377084
31601,K,463
31601,M,0
31601,B,463145
31602,K,196
31602,M,0
31602,B,196331
31603,K,87
31603,M,0
31603,B,87218
31604,K,242
31604,M,0
31604,B,242617
31605,K,229
31605,M,0
31605,B,229137
31606,K,192
31606,M,0
31606,B,192085
31607,K,138
31607,M,0
31607,B,138262
31608,K,261
31608,M,0
31608,B,261419
31609,K,369
31609,M,0
31609,B,369007
31610,K,359
31610,M,0
31610,B,359985
31611,K,461
31611,M,0
31611,B,461092
31612,K,383
31612,M,0
31612,B,383234
31613,K,293
31613,M,0
31613,B,293629
31614,K,16
31614,M,0
31614,B,16944
31615,K,118
31615,M,0
31615,B,118981
31616,K,236
31616,M,0
31616,B,236501
31617,K,365
31617,M,0
31617,B,365368
31618,K,3
31618,M,0
31618,B,3590
31619,K,166
31619,M,0
31619,B,166900
31620,K,485
31620,M,0
31620,B,485610
31621,K,3
31621,M,0
31621,B,3667
31622,K,102
31622,M,0
31622,B,102146
31623,K,13
31623,M,0
31623,B,13247
31624,K,90
31624,M,0
31624,B,90590
31625,K,341
31625,M,0
31625,B,341263
31626,K,14
31626,M,0
31626,B,14130
31627,K,35
31627,M,0
31627,B,35846
31628,K,210
31628,M,0
31628,B,210280
31629,K,476
31629,M,0
31629,B,476281
31630,K,308
31630,M,0
31630,B,308316
31631,K,136
31631,M,0
31631,B,136999
31632,K,109
31632,M,0
31632,B,109248
31633,K,285
31633,M,0
31633,B,285866
31634,K,330
31634,M,0
31634,B,330558
31635,K,325
31635,M,0
31635,B,325443
31636,K,290
31636,M,0
31636,B,290117
31637,K,490
31637,M,0
31637,B,490583
31638,K,111
31638,M,0
31638,B,111172
31639,K,124
31639,M,0
31639,B,124434
31640,K,74
31640,M,0
31640,B,74672
31641,K,197
31641,M,0
31641,B,197995
31642,K,359
31642,M,0
31642,B,359595
31643,K,267
31643,M,0
31643,B,267426
31644,K,25
31644,M,0
31644,B,25244
31645,K,446
31645,M,0
31645,B,446579
31646,K,338
31646,M,0
31646,B,338140
31647,K,202
31647,M,0
31647,B,202337
31648,K,396
31648,M,0
31648,B,396122
31649,K,227
31649,M,0
31649,B,227518
31650,K,127
31650,M,0
31650,B,127932
31651,K,124
31651,M,0
31651,B,124642
31652,K,72
31652,M,0
31652,B,72963
31653,K,196
31653,M,0
31653,B,196394
31654,K,313
31654,M,0
31654,B,313997
31655,K,122
31655,M,0
31655,B,122687
31656,K,462
31656,M,0
31656,B,462718
31657,K,10
31657,M,0
31657,B,10647
31658,K,458
31658,M,0
31658,B,458262
31659,K,153
31659,M,0
31659,B,153582
31660,K,312
31660,M,0
31660,B,312243
31661,K,435
31661,M,0
31661,B,435909
31662,K,466
31662,M,0
31662,B,466968
31663,K,351
31663,M,0
31663,B,351955
31664,K,169
31664,M,0
31664,B,169645
31665,K,33
31665,M,0
31665,B,33875
31666,K,92
31666,M,0
31666,B,92604
31667,K,424
31667,M,0
31667,B,424598
31668,K,362
31668,M,0
31668,B,362972
31669,K,141
31669,M,0
31669,B,141972
31670,K,153
31670,M,0
31670,B,153345
31671,K,217
31671,M,0
31671,B,217541
31672,K,459
31672,M,0
31672,B,459275
31673,K,301
31673,M,0
31673,B,301445
31674,K,216
31674,M,0
31674,B,216211
31675,K,336
31675,M,0
31675,B,336380
31676,K,499
31676,M,0
31676,B,499397
31677,K,261
31677,M,0
31677,B,261594
31678,K,405
31678,M,0
31678,B,405156
31679,K,499
31679,M,0
31679,B,499469
31680,K,467
31680,M,0
31680,B,467374
31681,K,17
31681,M,0
31681,B,17759
31682,K,237
31682,M,0
31682,B,237278
31683,K,47
31683,M,0
31683,B,47364
31684,K,443
31684,M,0
31684,B,443006
31685,K,243
31685,M,0
31685,B,243313
31686,K,63
31686,M,0
31686,B,63625
31687,K,263
31687,M,0
31687,B,263913
31688,K,360
31688,M,0
31688,B,360882
31689,K,280
31689,M,0
31689,B,280647
31690,K,331
31690,M,0
31690,B,331292
31691,K,376
31691,M,0
31691,B,376422
31692,K,98
31692,M,0
31692,B,98783
31693,K,47
31693,M,0
31693,B,47141
31694,K,306
31694,M,0
31694,B,306374
31695,K,443
31695,M,0
31695,B,443430
31696,K,315
31696,M,0
31696,B,315738
31697,K,164
31697,M,0
31697,B,164489
31698,K,84
31698,M,0
31698,B,84904
31699,K,301
31699,M,0
31699,B,301430
31700,K,83
31700,M,0
31700,B,83738
31701,K,354
31701,M,0
31701,B,354194
31702,K,2
31702,M,0
31702,B,2137
31703,K,148
31703,M,0
31703,B,148371
31704,K,288
31704,M,0
31704,B,288673
31705,K,292
31705,M,0
31705,B,292553
31706,K,355
31706,M,0
31706,B,355337
31707,K,119
31707,M,0
31707,B,119843
31708,K,224
31708,M,0
31708,B,224109
31709,K,76
31709,M,0
31709,B,76695
31710,K,477
31710,M,0
31710,B,477948
31711,K,122
31711,M,0
31711,B,122931
31712,K,323
31712,M,0
31712,B,323082
31713,K,301
31713,M,0
31713,B,301682
31714,K,50
31714,M,0
31714,B,50729
31715,K,138
31715,M,0
31715,B,138017
31716,K,360
31716,M,0
31716,B,360460
31717,K,272
31717,M,0
31717,B,272587
31718,K,46
31718,M,0
31718,B,46286
31719,K,432
31719,M,0
31719,B,432915
31720,K,423
31720,M,0
31720,B,423075
31721,K,165
31721,M,0
31721,B,165477
31722,K,71
31722,M,0
31722,B,71480
31723,K,263
31723,M,0
31723,B,263694
31724,K,346
31724,M,0
31724,B,346247
31725,K,218
31725,M,0
31725,B,218718
31726,K,398
31726,M,0
31726,B,398806
31727,K,332
31727,M,0
31727,B,332738
31728,K,21
31728,M,0
31728,B,21760
31729,K,234
31729,M,0
31729,B,234051
31730,K,478
31730,M,0
31730,B,478576
31731,K,397
31731,M,0
31731,B,397578
31732,K,292
31732,M,0
31732,B,292153
31733,K,92
31733,M,0
31733,B,92009
31734,K,303
31734,M,0
31734,B,303948
31735,K,382
31735,M,0
31735,B,382429
31736,K,387
31736,M,0
31736,B,387917
31737,K,283
31737,M,0
31737,B,283154
31738,K,62
31738,M,0
31738,B,62746
31739,K,205
31739,M,0
31739,B,205257
31740,K,468
31740,M,0
31740,B,468823
31741,K,426
31741,M,0
31741,B,426907
31742,K,321
31742,M,0
31742,B,321002
31743,K,343
31743,M,0
31743,B,343947
31744,K,419
31744,M,0
31744,B,419086
31745,K,242
31745,M,0
31745,B,242019
31746,K,107
31746,M,0
31746,B,107349
31747,K,167
31747,M,0
31747,B,167045
31748,K,84
31748,M,0
31748,B,84682
31749,K,319
31749,M,0
31749,B,319779
31750,K,130
31750,M,0
31750,B,130754
31751,K,110
31751,M,0
31751,B,110043
31752,K,155
31752,M,0
31752,B,155704
31753,K,156
31753,M,0
31753,B,156455
31754,K,53
31754,M,0
31754,B,53484
31755,K,280
31755,M,0
31755,B,280980
31756,K,19
31756,M,0
31756,B,19913
31757,K,454
31757,M,0
31757,B,454833
31758,K,292
31758,M,0
31758,B,292430
31759,K,45
31759,M,0
31759,B,45872
31760,K,287
31760,M,0
31760,B,287802
31761,K,148
31761,M,0
31761,B,148076
31762,K,109
31762,M,0
31762,B,109778
31763,K,291
31763,M,0
31763,B,291185
31764,K,53
31764,M,0
31764,B,53876
31765,K,253
31765,M,0
31765,B,253850
31766,K,244
31766,M,0
31766,B,244631
31767,K,41
31767,M,0
31767,B,41657
31768,K,313
31768,M,0
31768,B,313929
31769,K,358
31769,M,0
31769,B,358421
31770,K,265
31770,M,0
31770,B,265892
31771,K,359
31771,M,0
31771,B,359055
31772,K,93
31772,M,0
31772,B,93946
31773,K,7
31773,M,0
31773,B,7902
31774,K,1
31774,M,0
31774,B,1305
31775,K,113
31775,M,0
31775,B,113036
31776,K,33
31776,M,0
31776,B,33233
31777,K,111
31777,M,0
31777,B,111743
31778,K,42
31778,M,0
31778,B,42174
31779,K,341
31779,M,0
31779,B,341719
31780,K,498
31780,M,0
31780,B,498952
31781,K,381
31781,M,0
31781,B,381889
31782,K,86
31782,M,0
31782,B,86369
31783,K,58
31783,M,0
31783,B,58281
31784,K,434
31784,M,0
31784,B,434338
31785,K,421
31785,M,0
31785,B,421526
31786,K,350
31786,M,0
31786,B,350609
31787,K,452
31787,M,0
31787,B,452657
31788,K,33
31788,M,0
31788,B,33623
31789,K,58
31789,M,0
31789,B,58979
31790,K,49
31790,M,0
31790,B,49402
31791,K,31
31791,M,0
31791,B,31834
31792,K,313
31792,M,0
31792,B,313857
31793,K,351
31793,M,0
31793,B,351190
31794,K,342
31794,M,0
31794,B,342983
31795,K,480
31795,M,0
31795,B,480491
31796,K,338
31796,M,0
31796,B,338890
31797,K,400
31797,M,0
31797,B,400778
31798,K,68
31798,M,0
31798,B,68861
31799,K,236
31799,M,0
31799,B,236554
31800,K,353
31800,M,0
31800,B,353497
31801,K,98
31801,M,0
31801,B,98182
31802,K,159
31802,M,0
31802,B,159073
31803,K,368
31803,M,0
31803,B,368641
31804,K,395
31804,M,0
31804,B,395113
31805,K,430
31805,M,0
31805,B,430002
31806,K,301
31806,M,0
31806,B,301358
31807,K,289
31807,M,0
31807,B,289889
31808,K,178
31808,M,0
31808,B,178921
31809,K,369
31809,M,0
31809,B,369335
31810,K,348
31810,M,0
31810,B,348536
31811,K,294
31811,M,0
31811,B,294317
31812,K,114
31812,M,0
31812,B,114770
31813,K,337
31813,M,0
31813,B,337784
31814,K,150
31814,M,0
31814,B,150606
31815,K,395
31815,M,0
31815,B,395519
31816,K,343
31816,M,0
31816,B,343012
31817,K,369
31817,M,0
31817,B,369293
31818,K,186
31818,M,0
31818,B,186008
31819,K,385
31819,M,0
31819,B,385968
31820,K,298
31820,M,0
31820,B,298108
31821,K,307
31821,M,0
31821,B,307807
31822,K,336
31822,M,0
31822,B,336425
31823,K,27
31823,M,0
31823,B,27897
31824,K,466
31824,M,0
31824,B,466659
31825,K,352
31825,M,0
31825,B,352715
31826,K,492
31826,M,0
31826,B,492154
31827,K,387
31827,M,0
31827,B,387868
31828,K,95
31828,M,0
31828,B,95992
31829,K,435
31829,M,0
31829,B,435938
31830,K,216
31830,M,0
31830,B,216452
31831,K,6
31831,M,0
31831,B,6902
31832,K,136
31832,M,0
31832,B,136454
31833,K,335
31833,M,0
31833,B,335414
31834,K,327
31834,M,0
31834,B,327818
31835,K,462
31835,M,0
31835,B,462619
31836,K,381
31836,M,0
31836,B,381632
31837,K,60
31837,M,0
31837,B,60275
31838,K,86
31838,M,0
31838,B,86215
31839,K,496
31839,M,0
31839,B,496271
31840,K,253
31840,M,0
31840,B,253285
31841,K,42
31841,M,0
31841,B,42832
31842,K,92
31842,M,0
31842,B,92692
31843,K,170
31843,M,0
31843,B,170649
31844,K,302
31844,M,0
31844,B,302162
31845,K,281
31845,M,0
31845,B,281412
31846,K,247
31846,M,0
31846,B,247985
31847,K,286
31847,M,0
31847,B,286885
31848,K,176
31848,M,0
31848,B,176479
31849,K,308
31849,M,0
31849,B,308001
31850,K,1
31850,M,0
31850,B,1760
31851,K,316
31851,M,0
31851,B,316319
31852,K,70
31852,M,0
31852,B,70340
31853,K,384
31853,M,0
31853,B,384022
31854,K,3
31854,M,0
31854,B,3648
31855,K,67
31855,M,0
31855,B,67094
31856,K,184
31856,M,0
31856,B,184865
31857,K,207
31857,M,0
31857,B,207084
31858,K,335
31858,M,0
31858,B,335192
31859,K,431
31859,M,0
31859,B,431826
31860,K,43
31860,M,0
31860,B,43826
31861,K,315
31861,M,0
31861,B,315942
31862,K,336
31862,M,0
31862,B,336643
31863,K,9
31863,M,0
31863,B,9713
31864,K,60
31864,M,0
31864,B,60480
31865,K,420
31865,M,0
31865,B,420224
31866,K,104
31866,M,0
31866,B,104857
31867,K,499
31867,M,0
31867,B,499874
31868,K,222
31868,M,0
31868,B,222944
31869,K,493
31869,M,0
31869,B,493698
31870,K,177
31870,M,0
31870,B,177041
31871,K,362
31871,M,0
31871,B,362507
31872,K,429
31872,M,0
31872,B,429749
31873,K,437
31873,M,0
31873,B,437991
31874,K,185
31874,M,0
31874,B,185266
31875,K,435
31875,M,0
31875,B,435259
31876,K,280
31876,M,0
31876,B,280613
31877,K,345
31877,M,0
31877,B,345556
31878,K,202
31878,M,0
31878,B,202254
31879,K,166
31879,M,0
31879,B,166068
31880,K,366
31880,M,0
31880,B,366122
31881,K,253
31881,M,0
31881,B,253455
31882,K,3
31882,M,0
31882,B,3911
31883,K,312
31883,M,0
31883,B,312486
31884,K,180
31884,M,0
31884,B,180572
31885,K,482
31885,M,0
31885,B,482927
31886,K,328
31886,M,0
31886,B,328787
31887,K,482
31887,M,0
31887,B,482374
31888,K,397
31888,M,0
31888,B,397930
31889,K,6
31889,M,0
31889,B,6776
31890,K,174
31890,M,0
31890,B,174120
31891,K,354
31891,M,0
31891,B,354131
31892,K,224
31892,M,0
31892,B,224088
31893,K,44
31893,M,0
31893,B,44327
31894,K,268
31894,M,0
31894,B,268339
31895,K,486
31895,M,0
31895,B,486304
31896,K,440
31896,M,0
31896,B,440520
31897,K,189
31897,M,0
31897,B,189692
31898,K,213
31898,M,0
31898,B,213088
31899,K,370
31899,M,0
31899,B,370459
31900,K,391
31900,M,0
31900,B,391848
31901,K,179
31901,M,0
31901,B,179426
31902,K,305
31902,M,0
31902,B,305859
31903,K,277
31903,M,0
31903,B,277963
31904,K,332
31904,M,0
31904,B,332339
31905,K,405
31905,M,0
31905,B,405438
31906,K,252
31906,M,0
31906,B,252823
31907,K,480
31907,M,0
31907,B,480691
31908,K,404
31908,M,0
31908,B,404521
31909,K,237
31909,M,0
31909,B,237145
31910,K,140
31910,M,0
31910,B,140899
31911,K,130
31911,M,0
31911,B,130534
31912,K,441
31912,M,0
31912,B,441407
31913,K,391
31913,M,0
31913,B,391220
31914,K,468
31914,M,0
31914,B,468987
31915,K,186
31915,M,0
31915,B,186105
31916,K,89
31916,M,0
31916,B,89402
31917,K,254
31917,M,0
31917,B,254735
31918,K,262
31918,M,0
31918,B,262871
31919,K,275
31919,M,0
31919,B,275986
31920,K,30
31920,M,0
31920,B,30868
31921,K,210
31921,M,0
31921,B,210991
31922,K,423
31922,M,0
31922,B,423513
31923,K,79
31923,M,0
31923,B,79784
31924,K,49
31924,M,0
31924,B,49817
31925,K,21
31925,M,0
31925,B,21993
31926,K,460
31926,M,0
31926,B,460253
31927,K,371
31927,M,0
31927,B,371990
31928,K,307
31928,M,0
31928,B,307860
31929,K,348
31929,M,0
31929,B,348872
31930,K,321
31930,M,0
31930,B,321761
31931,K,428
31931,M,0
31931,B,428582
31932,K,254
31932,M,0
31932,B,254692
31933,K,159
31933,M,0
31933,B,159993
31934,K,380
31934,M,0
31934,B,380597
31935,K,443
31935,M,0
31935,B,443276
31936,K,52
31936,M,0
31936,B,52914
31937,K,62
31937,M,0
31937,B,62069
31938,K,112
31938,M,0
31938,B,112227
31939,K,399
31939,M,0
31939,B,399094
31940,K,448
31940,M,0
31940,B,448999
31941,K,220
31941,M,0
31941,B,220150
31942,K,121
31942,M,0
31942,B,121890
31943,K,16
31943,M,0
31943,B,16623
31944,K,124
31944,M,0
31944,B,124987
31945,K,2
31945,M,0
31945,B,2451
31946,K,209
31946,M,0
31946,B,209832
31947,K,189
31947,M,0
31947,B,189316
31948,K,43
31948,M,0
31948,B,43872
31949,K,31
31949,M,0
31949,B,31166
31950,K,144
31950,M,0
31950,B,144290
31951,K,143
31951,M,0
31951,B,143594
31952,K,7
31952,M,0
31952,B,7206
31953,K,402
31953,M,0
31953,B,402744
31954,K,234
31954,M,0
31954,B,234701
31955,K,321
31955,M,0
31955,B,321162
31956,K,342
31956,M,0
31956,B,342048
31957,K,163
31957,M,0
31957,B,163362
31958,K,51
31958,M,0
31958,B,51218
31959,K,86
31959,M,0
31959,B,86745
31960,K,219
31960,M,0
31960,B,219202
31961,K,313
31961,M,0
31961,B,313617
31962,K,439
31962,M,0
31962,B,439007
31963,K,32
31963,M,0
31963,B,32416
31964,K,332
31964,M,0
31964,B,332640
31965,K,73
31965,M,0
31965,B,73859
31966,K,181
31966,M,0
31966,B,181478
31967,K,230
31967,M,0
31967,B,230346
31968,K,404
31968,M,0
31968,B,404837
31969,K,399
31969,M,0
31969,B,399490
31970,K,161
31970,M,0
31970,B,161707
31971,K,17
31971,M,0
31971,B,17180
31972,K,236
31972,M,0
31972,B,236095
31973,K,359
31973,M,0
31973,B,359233
31974,K,133
31974,M,0
31974,B,133955
31975,K,415
31975,M,0
31975,B,415182
31976,K,464
31976,M,0
31976,B,464413
31977,K,496
31977,M,0
31977,B,496701
31978,K,143
31978,M,0
31978,B,143339
31979,K,357
31979,M,0
31979,B,357903
31980,K,280
31980,M,0
31980,B,280172
31981,K,354
31981,M,0
31981,B,354982
31982,K,87
31982,M,0
31982,B,87061
31983,K,82
31983,M,0
31983,B,82134
31984,K,82
31984,M,0
31984,B,82765
31985,K,394
31985,M,0
31985,B,394133
31986,K,262
31986,M,0
31986,B,262043
31987,K,146
31987,M,0
31987,B,146517
31988,K,471
31988,M,0
31988,B,471995
31989,K,240
31989,M,0
31989,B,240582
31990,K,410
31990,M,0
31990,B,410975
31991,K,209
31991,M,0
31991,B,209281
31992,K,359
31992,M,0
31992,B,359211
31993,K,296
31993,M,0
31993,B,296243
31994,K,193
31994,M,0
31994,B,193524
31995,K,242
31995,M,0
31995,B,242063
31996,K,177
31996,M,0
31996,B,177159
31997,K,114
31997,M,0
31997,B,114129
31998,K,334
31998,M,0
31998,B,334853
31999,K,348
31999,M,0
31999,B,348975
32000,K,178
32000,M,0
32000,B,178485
32001,K,141
32001,M,0
32001,B,141900
32002,K,378
32002,M,0
32002,B,378866
32003,K,366
32003,M,0
32003,B,366354
32004,K,143
32004,M,0
32004,B,143937
32005,K,86
32005,M,0
32005,B,86392
32006,K,357
32006,M,0
32006,B,357721
32007,K,366
32007,M,0
32007,B,366415
32008,K,28
32008,M,0
32008,B,28972
32009,K,68
32009,M,0
32009,B,68554
32010,K,262
32010,M,0
32010,B,262924
32011,K,65
32011,M,0
32011,B,65929
32012,K,456
32012,M,0
32012,B,456384
32013,K,439
32013,M,0
32013,B,439653
32014,K,488
32014,M,0
32014,B,488483
32015,K,238
32015,M,0
32015,B,238164
32016,K,234
32016,M,0
32016,B,234214
32017,K,79
32017,M,0
32017,B,79178
32018,K,220
32018,M,0
32018,B,220460
32019,K,55
32019,M,0
32019,B,55199
32020,K,137
32020,M,0
32020,B,137062
32021,K,120
32021,M,0
32021,B,120975
32022,K,331
32022,M,0
32022,B,331935
32023,K,172
32023,M,0
32023,B,172440
32024,K,215
32024,M,0
32024,B,215857
32025,K,413
32025,M,0
32025,B,413390
32026,K,267
32026,M,0
32026,B,267993
32027,K,491
32027,M,0
32027,B,491963
32028,K,460
32028,M,0
32028,B,460689
32029,K,369
32029,M,0
32029,B,369897
32030,K,401
32030,M,0
32030,B,401085
32031,K,212
32031,M,0
32031,B,212060
32032,K,128
32032,M,0
32032,B,128528
32033,K,413
32033,M,0
32033,B,413210
32034,K,411
32034,M,0
32034,B,411468
32035,K,232
32035,M,0
32035,B,232406
32036,K,308
32036,M,0
32036,B,308199
32037,K,56
32037,M,0
32037,B,56718
32038,K,427
32038,M,0
32038,B,427386
32039,K,184
32039,M,0
32039,B,184638
32040,K,407
32040,M,0
32040,B,407241
32041,K,401
32041,M,0
32041,B,401225
32042,K,425
32042,M,0
32042,B,425209
32043,K,263
32043,M,0
32043,B,263080
32044,K,104
32044,M,0
32044,B,104581
32045,K,185
32045,M,0
32045,B,185266
32046,K,391
32046,M,0
32046,B,391643
32047,K,11
32047,M,0
32047,B,11943
32048,K,118
32048,M,0
32048,B,118005
32049,K,123
32049,M,0
32049,B,123629
32050,K,380
32050,M,0
32050,B,380514
32051,K,459
32051,M,0
32051,B,459720
32052,K,208
32052,M,0
32052,B,208530
32053,K,469
32053,M,0
32053,B,469405
32054,K,89
32054,M,0
32054,B,89478
32055,K,272
32055,M,0
32055,B,272331
32056,K,227
32056,M,0
32056,B,227968
32057,K,197
32057,M,0
32057,B,197330
32058,K,205
32058,M,0
32058,B,205079
32059,K,292
32059,M,0
32059,B,292598
32060,K,114
32060,M,0
32060,B,114046
32061,K,120
32061,M,0
32061,B,120471
32062,K,233
32062,M,0
32062,B,233700
32063,K,60
32063,M,0
32063,B,60838
32064,K,208
32064,M,0
32064,B,208888
32065,K,62
32065,M,0
32065,B,62768
32066,K,457
32066,M,0
32066,B,457228
32067,K,23
32067,M,0
32067,B,23573
32068,K,23
32068,M,0
32068,B,23225
32069,K,131
32069,M,0
32069,B,131443
32070,K,385
32070,M,0
32070,B,385319
32071,K,383
32071,M,0
32071,B,383956
32072,K,48
32072,M,0
32072,B,48526
32073,K,12
32073,M,0
32073,B,12353
32074,K,395
32074,M,0
32074,B,395946
32075,K,483
32075,M,0
32075,B,483392
32076,K,50
32076,M,0
32076,B,50217
32077,K,444
32077,M,0
32077,B,444037
32078,K,385
32078,M,0
32078,B,385823
32079,K,450
32079,M,0
32079,B,450197
32080,K,424
32080,M,0
32080,B,424263
32081,K,156
32081,M,0
32081,B,156055
32082,K,257
32082,M,0
32082,B,257457
32083,K,116
32083,M,0
32083,B,116616
32084,K,437
32084,M,0
32084,B,437790
32085,K,232
32085,M,0
32085,B,232164
32086,K,14
32086,M,0
32086,B,14894
32087,K,177
32087,M,0
32087,B,177189
32088,K,28
32088,M,0
32088,B,28648
32089,K,11
32089,M,0
32089,B,11909
32090,K,206
32090,M,0
32090,B,206265
32091,K,260
32091,M,0
32091,B,260821
32092,K,72
32092,M,0
32092,B,72590
32093,K,73
32093,M,0
32093,B,73161
32094,K,178
32094,M,0
32094,B,178389
32095,K,93
32095,M,0
32095,B,93073
32096,K,258
32096,M,0
32096,B,258952
32097,K,60
32097,M,0
32097,B,60705
32098,K,304
32098,M,0
32098,B,304839
32099,K,291
32099,M,0
32099,B,291360
32100,K,128
32100,M,0
32100,B,128443
32101,K,470
32101,M,0
32101,B,470311
32102,K,61
32102,M,0
32102,B,61712
32103,K,184
32103,M,0
32103,B,184914
32104,K,222
32104,M,0
32104,B,222844
32105,K,470
32105,M,0
32105,B,470299
32106,K,364
32106,M,0
32106,B,364804
32107,K,373
32107,M,0
32107,B,373811
32108,K,480
32108,M,0
32108,B,480784
32109,K,274
32109,M,0
32109,B,274768
32110,K,281
32110,M,0
32110,B,281797
32111,K,265
32111,M,0
32111,B,265205
32112,K,39
32112,M,0
32112,B,39804
32113,K,425
32113,M,0
32113,B,425299
32114,K,266
32114,M,0
32114,B,266339
32115,K,321
32115,M,0
32115,B,321471
32116,K,216
32116,M,0
32116,B,216478
32117,K,210
32117,M,0
32117,B,210158
32118,K,219
32118,M,0
32118,B,219679
32119,K,483
32119,M,0
32119,B,483238
32120,K,274
32120,M,0
32120,B,274566
32121,K,337
32121,M,0
32121,B,337110
32122,K,275
32122,M,0
32122,B,275276
32123,K,450
32123,M,0
32123,B,450051
32124,K,351
32124,M,0
32124,B,351379
32125,K,8
32125,M,0
32125,B,8345
32126,K,213
32126,M,0
32126,B,213617
32127,K,73
32127,M,0
32127,B,73078
32128,K,224
32128,M,0
32128,B,224376
32129,K,349
32129,M,0
32129,B,349319
32130,K,345
32130,M,0
32130,B,345563
32131,K,195
32131,M,0
32131,B,195066
32132,K,69
32132,M,0
32132,B,69110
32133,K,376
32133,M,0
32133,B,376520
32134,K,153
32134,M,0
32134,B,153307
32135,K,301
32135,M,0
32135,B,301751
32136,K,346
32136,M,0
32136,B,346905
32137,K,133
32137,M,0
32137,B,133773
32138,K,252
32138,M,0
32138,B,252183
32139,K,236
32139,M,0
32139,B,236292
32140,K,263
32140,M,0
32140,B,263454
32141,K,73
32141,M,0
32141,B,73539
32142,K,479
32142,M,0
32142,B,479674
32143,K,256
32143,M,0
32143,B,256400
32144,K,257
32144,M,0
32144,B,257149
32145,K,12
32145,M,0
32145,B,12777
32146,K,85
32146,M,0
32146,B,85383
32147,K,365
32147,M,0
32147,B,365697
32148,K,346
32148,M,0
32148,B,346905
32149,K,149
32149,M,0
32149,B,149073
32150,K,179
32150,M,0
32150,B,179406
32151,K,232
32151,M,0
32151,B,232698
32152,K,331
32152,M,0
32152,B,331955
32153,K,233
32153,M,0
32153,B,233415
32154,K,55
32154,M,0
32154,B,55221
32155,K,148
32155,M,0
32155,B,148441
32156,K,411
32156,M,0
32156,B,411764
32157,K,194
32157,M,0
32157,B,194979
32158,K,355
32158,M,0
32158,B,355266
32159,K,410
32159,M,0
32159,B,410712
32160,K,278
32160,M,0
32160,B,278358
32161,K,407
32161,M,0
32161,B,407457
32162,K,379
32162,M,0
32162,B,379702
32163,K,176
32163,M,0
32163,B,176112
32164,K,165
32164,M,0
32164,B,165950
32165,K,307
32165,M,0
32165,B,307800
32166,K,308
32166,M,0
32166,B,308121
32167,K,361
32167,M,0
32167,B,361238
32168,K,38
32168,M,0
32168,B,38355
32169,K,48
32169,M,0
32169,B,48498
32170,K,31
32170,M,0
32170,B,31599
